pic,percentage1,hex1,percentage2,hex2,percentage3,hex3,percentage4,hex4,percentage5,hex5,percentage6,hex6,percentage7,hex7,percentage8,hex8
6067,0.48,#201f1a,0.21,#6a5e53,0.11,#a19685,0.08,#562d26,0.05,#938875,0.04,#524637,0.02,#878272,0.01,#907967
6068,0.51,#20201a,0.2,#6d6156,0.08,#a49988,0.07,#948b78,0.06,#5c372f,0.05,#544738,0.03,#907b69,0.0,#393d43
6069,0.54,#20201b,0.22,#6f6358,0.09,#948b78,0.05,#554839,0.05,#5c382f,0.03,#a89a8c,0.02,#917a68,0.01,#888373
6070,0.51,#1f1f1a,0.24,#6d6357,0.08,#948a77,0.05,#554738,0.05,#a69a8a,0.05,#5d382f,0.02,#917a69,0.02,#898373
6071,0.51,#1f1f1a,0.25,#6c6357,0.07,#a5998a,0.06,#948a77,0.04,#5e3930,0.04,#564839,0.02,#917a69,0.01,#898474
6072,0.54,#1f1f1a,0.22,#6c6256,0.07,#938a78,0.07,#a59a8b,0.04,#573b31,0.04,#564838,0.02,#907a68,0.01,#888374
6073,0.55,#1f1f1a,0.23,#6c6256,0.07,#a29787,0.05,#948a78,0.04,#564838,0.04,#5e3930,0.02,#8a8474,0.01,#414437
6074,0.68,#35352e,0.16,#dfe7de,0.14,#817d75,0.01,#5e5950,0.0,#b8b2a3,0.0,#5d5b59,0.0,#b2aa9a,0.0,#585959
6075,0.68,#34342e,0.16,#dfe7de,0.14,#817e75,0.01,#5d5950,0.0,#5d5b59,0.0,#b1a99a,0.0,#b8b3a3,0.0,#666153
6076,0.68,#34342d,0.16,#dfe7de,0.14,#817d75,0.01,#5d5950,0.0,#5d5b58,0.0,#b1a898,0.0,#b9b3a3,0.0,#676253
6077,0.68,#33342d,0.16,#dfe7de,0.14,#817d74,0.01,#5d5950,0.0,#5d5b59,0.0,#b8b3a3,0.0,#b1a999,0.0,#676253
6078,0.68,#33332d,0.16,#dfe7de,0.14,#817e75,0.01,#5d5950,0.01,#5e5c59,0.0,#b1a999,0.0,#b8b3a3,0.0,#575959
6079,0.68,#33332d,0.16,#dfe7de,0.14,#817d75,0.01,#5d5950,0.0,#5d5b59,0.0,#b1a999,0.0,#b9b3a4,0.0,#676253
6080,0.68,#33332c,0.16,#dfe7de,0.14,#817d74,0.01,#5d5950,0.0,#5d5b59,0.0,#b1a99a,0.0,#666153,0.0,#b9b3a3
6081,0.67,#2f2c24,0.21,#7c756f,0.05,#675e4b,0.04,#5b4e42,0.01,#a4a2ab,0.01,#c1b9b0,0.01,#64515a,0.0,#afa599
6082,0.64,#2d2b23,0.23,#807773,0.05,#5d4f46,0.05,#685e4d,0.01,#a4a3ac,0.01,#b6aea3,0.0,#aea59b,0.0,#aca5ad
6083,0.6,#2e2b23,0.25,#7d7471,0.07,#5c4d44,0.06,#675d4c,0.01,#ada499,0.0,#a3a3ab,0.0,#b4aca1,0.0,#605358
6084,0.65,#2e2a21,0.21,#7e756f,0.07,#5b4a42,0.06,#675e4c,0.01,#5f5257,0.0,#aea295,0.0,#c2bdbb,0.0,#aea6ad
6085,0.63,#2c2921,0.22,#7c736e,0.07,#5b4b41,0.06,#665d4c,0.01,#c1bab2,0.01,#ada5ae,0.01,#605158,0.0,#afa18d
6086,0.62,#2a271f,0.25,#7e7670,0.06,#655d4e,0.05,#5b4b41,0.01,#a4a2ab,0.0,#5f5258,0.0,#b0a394,0.0,#b7ada1
6087,0.56,#2c2a22,0.3,#7d7572,0.07,#5d4d45,0.05,#675e4e,0.01,#c3bbb4,0.01,#a3a3ac,0.01,#615359,0.0,#aea6af
6088,0.63,#2a2821,0.23,#79726d,0.06,#5a4f45,0.05,#635c4d,0.01,#a5a3ad,0.01,#5e5257,0.01,#bdb7b2,0.0,#ada6ae
6089,0.71,#2a2821,0.18,#7f7772,0.05,#5a4f43,0.04,#69604c,0.01,#a5a4ad,0.0,#c4bdb6,0.0,#aea6af,0.0,#64525a
6090,0.5,#23231e,0.2,#76665b,0.14,#b1a797,0.05,#674d3f,0.04,#5f4338,0.04,#a29684,0.03,#9d8272,0.0,#474b3d
6091,0.52,#23231e,0.18,#77695d,0.17,#b8ae9e,0.05,#674f40,0.04,#644439,0.02,#9f8474,0.02,#a79784,0.0,#484c3e
6092,0.52,#24241f,0.21,#75675b,0.14,#b0a595,0.04,#634e3e,0.04,#624337,0.02,#a49481,0.02,#a08573,0.01,#3f4247
6093,0.51,#25251f,0.22,#74685d,0.12,#b2a898,0.05,#624439,0.04,#604f3f,0.03,#a29684,0.02,#9f8674,0.01,#434547
6094,0.53,#25241f,0.21,#75675c,0.1,#ada292,0.05,#634e3f,0.04,#a19584,0.04,#5d4338,0.02,#a08673,0.01,#979080
6095,0.49,#252420,0.21,#73645a,0.11,#ada393,0.05,#624d3f,0.05,#a19583,0.04,#584237,0.03,#9c8272,0.01,#414346
6096,0.54,#23231e,0.18,#776b5f,0.08,#a39987,0.08,#b7ad9e,0.05,#654f40,0.05,#634439,0.02,#9d8877,0.0,#424449
6097,0.5,#24231e,0.21,#796d61,0.08,#bbb1a3,0.07,#a09684,0.05,#644439,0.04,#604f3f,0.04,#9a8977,0.0,#464647
6098,0.5,#26251f,0.24,#7a6d61,0.09,#b0a595,0.05,#a29684,0.04,#674e3f,0.03,#634338,0.02,#999181,0.02,#a28774
6099,0.5,#25241e,0.22,#796c61,0.08,#b4a999,0.08,#a19786,0.04,#654e3f,0.04,#604439,0.03,#9e8877,0.0,#494a3f
6100,0.57,#2c2b29,0.3,#e1e2dd,0.1,#7c7871,0.02,#554f4a,0.01,#5c564e,0.0,#aaa79b,0.0,#a49f95,0.0,#535252
6101,0.58,#2a2a28,0.28,#e0e2dd,0.11,#78746e,0.01,#524d48,0.01,#58534c,0.0,#a7a499,0.0,#504f50,0.0,#a19d93
6102,0.62,#272725,0.24,#e0e1dc,0.11,#79756f,0.01,#524d48,0.01,#59534b,0.0,#a7a49a,0.0,#4d4e51,0.0,#a29d94
6103,0.66,#252523,0.21,#dfdfdb,0.1,#77736d,0.01,#56514a,0.01,#524b45,0.0,#4c4c4f,0.0,#a7a297,0.0,#4e4f4b
6104,0.66,#242523,0.21,#dedfda,0.1,#76726c,0.01,#514b46,0.01,#55514a,0.0,#a6a297,0.0,#9f9a91,0.0,#494b4f
6105,0.67,#232321,0.21,#ddded9,0.09,#75716b,0.02,#504b46,0.01,#56514a,0.0,#9e9991,0.0,#a6a196,0.0,#4f4d4e
6106,0.68,#232421,0.21,#ddded9,0.08,#75716b,0.01,#514b45,0.01,#56514a,0.0,#9f9a91,0.0,#a6a297,0.0,#4a4b4f
6107,0.82,#1e1f1c,0.1,#6a6056,0.02,#514438,0.02,#b2a595,0.01,#5c4e3f,0.01,#3f434a,0.01,#a19281,0.0,#9d8573
6108,0.8,#1f201d,0.11,#696056,0.03,#b5a899,0.02,#564538,0.02,#5b4f40,0.01,#41444a,0.0,#a09281,0.0,#9d8877
6109,0.75,#20221e,0.13,#71675c,0.04,#5a473b,0.03,#c6b8aa,0.02,#605243,0.01,#a69987,0.01,#45474d,0.01,#a08e7d
6110,0.72,#222320,0.14,#70665a,0.04,#c4b7a9,0.03,#5b473a,0.03,#5e5142,0.01,#3e434f,0.01,#a49887,0.01,#a38b79
6111,0.67,#232420,0.16,#71675c,0.06,#c7b9ac,0.03,#59483b,0.03,#5f5242,0.02,#3f444e,0.02,#a99982,0.01,#a38a72
6112,0.66,#232420,0.14,#71675b,0.08,#c7b9ac,0.03,#5d483c,0.03,#615342,0.02,#a48b6e,0.02,#aa9981,0.01,#41464e
6113,0.66,#252521,0.15,#786c5e,0.07,#c8bbad,0.04,#645644,0.03,#57493b,0.02,#a87c68,0.01,#a89b88,0.01,#46494f
6114,0.65,#262521,0.18,#7a6b5c,0.07,#c4b7aa,0.03,#5b4a3b,0.03,#665642,0.02,#a4876e,0.01,#a89a87,0.01,#46484d
6115,0.65,#25241f,0.16,#756758,0.06,#c1b4a6,0.05,#65543e,0.03,#554636,0.03,#9d7260,0.02,#a29582,0.0,#484849
6116,0.65,#25241f,0.17,#796a5b,0.05,#675540,0.05,#c2b5a8,0.04,#5d4839,0.01,#a59886,0.01,#a07d6e,0.0,#47484c
6117,0.69,#25241e,0.16,#786b5d,0.05,#c7b9ac,0.04,#6c483a,0.04,#645540,0.01,#aa9b87,0.01,#49494c,0.0,#4e5458
6118,0.74,#23221d,0.14,#7a6f61,0.04,#cbbdb0,0.04,#6b483b,0.03,#635542,0.01,#aa9a86,0.01,#4a4a4d,0.0,#a39784
6119,0.62,#292925,0.16,#7e7a72,0.13,#f2f1ef,0.04,#575249,0.03,#5c584f,0.01,#bcb6a2,0.01,#ada496,0.0,#535651
6120,0.6,#2a2a26,0.18,#7d7972,0.14,#f2f1ef,0.04,#5c574e,0.03,#575249,0.01,#bdb6a3,0.01,#ada496,0.0,#505550
6121,0.58,#2c2c28,0.18,#7d7972,0.15,#f1f0ee,0.04,#575249,0.03,#5c584f,0.01,#bcb5a4,0.01,#ada596,0.0,#525751
6122,0.56,#2f2e2a,0.18,#7e7a73,0.17,#f0efed,0.07,#58534a,0.01,#615b50,0.01,#b9b3a3,0.01,#aea699,0.0,#585656
6123,0.58,#32312d,0.17,#f2f1ee,0.17,#7f7a73,0.04,#58534a,0.03,#5d5950,0.01,#b8b2a4,0.01,#ada597,0.0,#545851
6124,0.58,#353430,0.18,#f2f1ef,0.16,#817d75,0.05,#5a554c,0.02,#625d53,0.01,#b8b2a3,0.01,#afa79b,0.0,#595858
6125,0.6,#373632,0.18,#f3f2f0,0.15,#7e7a72,0.04,#5a554c,0.02,#615b51,0.01,#b7b1a3,0.01,#afa697,0.0,#5a5757
6126,0.6,#383733,0.19,#f2f2ef,0.14,#7e7a71,0.05,#5b564d,0.01,#635e53,0.01,#b9b3a4,0.01,#afa89b,0.0,#5b5959
6127,0.6,#383734,0.19,#f3f2f0,0.13,#7f7a72,0.04,#5c574e,0.02,#635e55,0.01,#b9b3a5,0.0,#b0a69a,0.0,#575d55
6128,0.62,#2a2a23,0.3,#f9f9f8,0.04,#847e71,0.02,#605a4d,0.01,#575245,0.01,#b9b19f,0.0,#aea592,0.0,#54554c
6129,0.65,#2a2a22,0.27,#faf9f8,0.04,#847e70,0.02,#615b4e,0.01,#575246,0.0,#bab2a0,0.0,#ada492,0.0,#555558
6130,0.68,#2a2a23,0.24,#f9f8f7,0.04,#847d70,0.02,#5f5a4d,0.01,#575246,0.01,#b9b1a0,0.0,#aea493,0.0,#54554a
6131,0.72,#2a2a22,0.21,#faf9f8,0.04,#837d70,0.02,#605a4d,0.01,#575145,0.0,#b9b1a0,0.0,#aea493,0.0,#54554f
6132,0.73,#2a2a22,0.2,#fafaf9,0.03,#7f786b,0.02,#5f5a4d,0.01,#575246,0.0,#bab19f,0.0,#ada493,0.0,#545556
6133,0.74,#2b2a22,0.19,#fbfafa,0.03,#80796b,0.02,#5f5a4d,0.01,#575146,0.0,#b8b1a0,0.0,#aea595,0.0,#545658
6134,0.78,#2a2921,0.16,#fafaf9,0.03,#807a6d,0.03,#5f5a4d,0.01,#575246,0.0,#b9b1a1,0.0,#aca596,0.0,#515356
6135,0.81,#2a2921,0.12,#faf9f8,0.03,#605a4d,0.02,#817a6d,0.01,#565246,0.0,#b8b1a1,0.0,#ada493,0.0,#535557
6136,0.42,#2f2a26,0.3,#675f5c,0.09,#9c9ba0,0.06,#7e7780,0.04,#8b8c98,0.03,#553c39,0.03,#444344,0.02,#4b4a47
6137,0.49,#26211d,0.35,#625a56,0.04,#9e9799,0.04,#7e747c,0.03,#4d3832,0.02,#524837,0.02,#424241,0.01,#3e3d3d
6138,0.43,#201d19,0.24,#58524f,0.15,#8c8b96,0.08,#736869,0.04,#4a4036,0.04,#45332d,0.02,#837965,0.01,#786d78
6139,0.61,#1e1b17,0.14,#665e57,0.09,#9d9b9f,0.05,#7f7883,0.04,#8c8e9a,0.02,#424141,0.02,#484746,0.02,#513a33
6140,0.55,#262421,0.2,#655e58,0.12,#9c9aa0,0.05,#7f7883,0.03,#8a8b97,0.02,#444344,0.02,#5c503c,0.01,#4a4948
6141,0.53,#2c2927,0.25,#69605f,0.07,#96959d,0.05,#7d7680,0.04,#898995,0.03,#563c39,0.02,#464546,0.01,#5f533d
6142,0.55,#2f2b28,0.24,#6a615e,0.07,#807983,0.05,#8d8f9b,0.03,#494749,0.03,#a39d9a,0.02,#504f4e,0.02,#58403b
6143,0.57,#312c28,0.26,#6d6462,0.05,#847e89,0.04,#9495a1,0.02,#4b494b,0.02,#65583f,0.02,#59413d,0.02,#525151
6144,0.66,#272824,0.17,#7e7368,0.05,#d0c3b6,0.04,#61584a,0.04,#5b5043,0.03,#ad7a71,0.01,#afa391,0.01,#3b455a
6145,0.64,#282924,0.19,#7c7064,0.06,#cdc1b4,0.04,#605648,0.04,#5e4e41,0.02,#ada18f,0.01,#a89284,0.01,#404656
6146,0.64,#2a2a25,0.18,#7c7266,0.06,#cec1b5,0.04,#594e42,0.04,#615749,0.02,#afa390,0.02,#aa8d7e,0.01,#474a54
6147,0.64,#2b2a26,0.2,#7c7266,0.05,#615647,0.04,#cabdb1,0.03,#584d40,0.02,#aa8676,0.02,#aca08e,0.01,#454852
6148,0.62,#2b2a25,0.2,#786e61,0.06,#615545,0.05,#c4b8ac,0.03,#564b3d,0.02,#a89d8a,0.01,#a67b6e,0.01,#444750
6149,0.61,#2a2a25,0.18,#7b7265,0.07,#655947,0.05,#574d3f,0.04,#c8bcb0,0.03,#aba08e,0.02,#a68476,0.01,#464a54
6150,0.63,#292924,0.18,#796f63,0.05,#605545,0.05,#c5b9ac,0.04,#564c3d,0.02,#aa9e8a,0.02,#a67f72,0.01,#464850
6151,0.66,#2b2a24,0.17,#786f63,0.06,#c6baae,0.04,#5d5446,0.04,#564b3e,0.02,#a89c89,0.01,#a58376,0.01,#484a4f
6152,0.43,#2d2e2a,0.4,#74716a,0.08,#57544d,0.08,#5d5a52,0.01,#e2dfdc,0.0,#b0a28f,0.0,#505358,0.0,#c0b29e
6153,0.44,#2c2e2a,0.4,#75726a,0.09,#5c5952,0.06,#57534c,0.01,#e1dfdd,0.0,#b0a28d,0.0,#beb2a2,0.0,#505358
6154,0.45,#2d2e2a,0.39,#75726a,0.08,#5c5951,0.07,#57534c,0.01,#e2dfdc,0.0,#afa391,0.0,#c1b29e,0.0,#515358
6155,0.46,#2f2f2b,0.37,#77736b,0.08,#5c5951,0.07,#57534c,0.01,#e2dfdc,0.0,#afa391,0.0,#505257,0.0,#bdb1a1
6156,0.49,#2d2e2a,0.35,#78746c,0.08,#5c5951,0.07,#57534c,0.01,#e2e0dd,0.0,#aea28f,0.0,#505258,0.0,#bcb09d
6157,0.53,#2d2e29,0.32,#79756d,0.1,#5b5850,0.04,#56524a,0.01,#e2e0dd,0.0,#ada395,0.0,#bab0a1,0.0,#4f5257
6158,0.55,#2c2c28,0.3,#7a756d,0.09,#5b584f,0.04,#56524a,0.0,#dfdcd9,0.0,#ada294,0.0,#baaea0,0.0,#4f5156
6159,0.57,#2c2c27,0.3,#7a756d,0.09,#5b584f,0.04,#565249,0.01,#e0dbd6,0.0,#aea293,0.0,#b9afa1,0.0,#53565b
6160,0.55,#2d2d28,0.3,#7a756d,0.09,#5c584f,0.04,#565249,0.0,#dedbd6,0.0,#aea395,0.0,#b9afa1,0.0,#505258
6161,0.63,#26241d,0.14,#73685b,0.08,#62543e,0.07,#524434,0.04,#b9ada1,0.02,#a19481,0.02,#a18275,0.0,#43454c
6162,0.7,#29261e,0.12,#7c7264,0.05,#c1b6aa,0.05,#594939,0.05,#635745,0.02,#aa9d8b,0.02,#a39483,0.0,#494a50
6163,0.71,#27241b,0.12,#796d5f,0.07,#c3b6a8,0.05,#564938,0.03,#605443,0.02,#a99d8a,0.01,#a2917f,0.0,#4b4a4c
6164,0.73,#29261e,0.1,#796f62,0.07,#c3b7ab,0.05,#5a4e40,0.03,#645947,0.01,#afa491,0.01,#a89a89,0.0,#585250
6165,0.72,#27241d,0.11,#756b5e,0.07,#c4b8aa,0.05,#584c3e,0.04,#615746,0.01,#a59686,0.01,#ada08e,0.0,#4b4c51
6166,0.72,#26251e,0.13,#71685a,0.08,#c3b6a8,0.03,#5e5443,0.03,#564a3b,0.01,#a59180,0.0,#4a4a4b,0.0,#a99b89
6167,0.73,#282620,0.12,#796f62,0.07,#c3b7a9,0.05,#5a5042,0.02,#635948,0.01,#ab9c8b,0.0,#4d4d51,0.0,#575350
6168,0.7,#272721,0.13,#72685c,0.07,#c0b4a7,0.04,#564b3e,0.04,#5f5445,0.01,#a89d8c,0.01,#a19181,0.0,#49494d
6169,0.71,#262621,0.15,#6d6457,0.07,#b7ac9d,0.03,#594f40,0.02,#52473a,0.01,#9f9281,0.01,#454648,0.01,#9d8674
6170,0.76,#262622,0.11,#83796b,0.05,#5c5144,0.04,#685c4c,0.01,#cbc0b2,0.01,#ad9f8e,0.01,#b6aa98,0.0,#4a4e57
6171,0.79,#181913,0.16,#837e75,0.02,#5b544a,0.01,#afa69b,0.01,#645e52,0.01,#e7e3dd,0.0,#bbb1a4,0.0,#5b5858
6172,0.75,#1b1c16,0.2,#817c73,0.02,#5b564d,0.01,#e5e2dd,0.01,#645e53,0.01,#afa69b,0.0,#bbb1a4,0.0,#5b5958
6173,0.74,#1a1b15,0.2,#827d73,0.02,#5b564d,0.02,#645e53,0.01,#afa69b,0.0,#bab0a4,0.0,#dbd2c3,0.0,#5c5958
6174,0.69,#1d1e17,0.24,#807c73,0.03,#5b564d,0.02,#635e52,0.01,#eae6e1,0.01,#b0a79b,0.0,#bbb1a3,0.0,#5b5958
6175,0.69,#1d1e18,0.25,#807b72,0.02,#5a554c,0.02,#625d52,0.01,#afa69a,0.01,#e2dcd1,0.0,#bcb2a2,0.0,#595757
6176,0.71,#1c1d16,0.25,#807b72,0.02,#5a564d,0.01,#afa69a,0.01,#625d51,0.0,#cabfb0,0.0,#5a5855,0.0,#bbb09f
6177,0.66,#20211a,0.26,#817c73,0.03,#5a564e,0.02,#615d53,0.01,#afa69b,0.01,#e0dbd2,0.0,#bcb2a4,0.0,#5c5957
6178,0.77,#191914,0.19,#7f7a71,0.01,#5a554c,0.01,#cec5b9,0.01,#afa599,0.0,#5a5753,0.0,#615b4f,0.0,#b2aaa1
6179,0.75,#292824,0.18,#857b6e,0.03,#5b5044,0.02,#665b4c,0.01,#c3b8ae,0.01,#505054,0.0,#b29e8e,0.0,#595453
6180,0.67,#262623,0.17,#6d655b,0.05,#4e4337,0.03,#9d9180,0.03,#574d40,0.02,#bbaea3,0.02,#978575,0.01,#414348
6181,0.67,#262522,0.15,#70665b,0.06,#c2b6ad,0.04,#514538,0.02,#5a4e3e,0.02,#9d9180,0.02,#988776,0.01,#414348
6182,0.65,#232320,0.15,#776d61,0.09,#c5b9ae,0.03,#9f9381,0.03,#5b4e3f,0.02,#524438,0.02,#9a8978,0.01,#42444a
6183,0.7,#21211f,0.14,#675c53,0.08,#9e9181,0.02,#554936,0.02,#3a3b40,0.01,#867e70,0.01,#92826f,0.01,#4c3b31
6184,0.69,#21211f,0.16,#736a61,0.06,#c0b5ab,0.03,#514238,0.03,#9c9180,0.02,#5c4e3e,0.01,#978777,0.01,#40424a
6185,0.63,#222320,0.15,#756b62,0.14,#c6bbb2,0.02,#9e9281,0.02,#514336,0.02,#60513e,0.01,#41434b,0.01,#9b8675
6186,0.64,#242421,0.13,#73695f,0.13,#c8bdb4,0.03,#504537,0.03,#60523f,0.02,#998777,0.02,#a09383,0.01,#40434c
6187,0.68,#242421,0.13,#73695f,0.09,#c8bdb4,0.03,#524538,0.02,#42434a,0.02,#5f513e,0.01,#9f9382,0.01,#9b8978
6188,0.76,#1d1e18,0.18,#817c72,0.02,#5a564c,0.02,#635e52,0.01,#afa698,0.01,#e7e4d9,0.0,#bbb1a3,0.0,#595957
6189,0.75,#1d1e18,0.19,#807b70,0.02,#5a564b,0.02,#635e52,0.01,#ece4d4,0.0,#aea496,0.0,#bcb3a3,0.0,#555d59
6190,0.86,#1d1e18,0.1,#7f7a70,0.01,#5a564d,0.01,#e6dfce,0.01,#625d51,0.01,#535656,0.0,#aea597,0.0,#bab1a1
6191,0.88,#1f201a,0.08,#7c776d,0.02,#5a5449,0.01,#e4dccc,0.01,#535655,0.0,#635d4f,0.0,#595855,0.0,#aea597
6192,0.88,#1d1e18,0.08,#6f6c63,0.02,#4f514f,0.01,#535654,0.01,#c9beab,0.0,#565043,0.0,#5d5747,0.0,#a99f8e
6193,0.8,#171914,0.14,#5a5a53,0.02,#493e31,0.02,#9c9589,0.01,#424845,0.01,#4e4739,0.0,#3f423e,0.0,#888073
6194,0.77,#191b16,0.15,#605e56,0.03,#4c4235,0.02,#a69e90,0.01,#444b48,0.01,#434542,0.01,#524a3c,0.0,#8d8477
6195,0.77,#1d1f19,0.14,#6c685e,0.03,#a9a093,0.03,#514739,0.01,#494e4b,0.01,#454a46,0.01,#564e40,0.0,#999182
6196,0.69,#222220,0.13,#6b6156,0.04,#4f4235,0.04,#b2a698,0.03,#5a4e3f,0.03,#9b907f,0.02,#938575,0.01,#3e424a
6197,0.69,#222321,0.12,#686056,0.06,#b3a89b,0.04,#4d4134,0.03,#564b3d,0.02,#968c7c,0.02,#384048,0.01,#928373
6198,0.75,#222220,0.1,#695f55,0.04,#a99f91,0.04,#4f4235,0.03,#584c3e,0.02,#394049,0.02,#978d7d,0.01,#958271
6199,0.77,#212221,0.08,#685f56,0.04,#4d4135,0.03,#38404a,0.02,#928374,0.02,#9a8f80,0.02,#5b4e3e,0.01,#a19789
6200,0.73,#202220,0.1,#645b51,0.05,#373e45,0.04,#9d9486,0.04,#4d4033,0.02,#574a3b,0.01,#938879,0.01,#414a52
6201,0.72,#222322,0.1,#6d6258,0.07,#b1a699,0.04,#514336,0.03,#3b4149,0.02,#5e4e3e,0.01,#998472,0.01,#9b8f7f
6202,0.45,#21221e,0.41,#64625e,0.05,#b6b2ae,0.04,#514839,0.02,#434647,0.01,#8b8b87,0.01,#4c3e33,0.01,#3b3f41
6203,0.43,#65635d,0.42,#21211d,0.06,#b6b2ae,0.04,#51483a,0.02,#444748,0.01,#8c8b87,0.01,#4c3f33,0.01,#3c4041
6204,0.43,#1d1e1b,0.39,#62605b,0.07,#afaca8,0.06,#4f4639,0.02,#463c31,0.01,#8f8575,0.01,#3e4344,0.0,#887b6a
6205,0.43,#1b1d19,0.4,#62605b,0.06,#aca9a5,0.06,#4e4639,0.01,#908675,0.01,#473c30,0.01,#3f4344,0.0,#83817c
6206,0.43,#63615d,0.41,#1c1f1d,0.05,#4f473a,0.05,#aca8a2,0.02,#434646,0.01,#948a79,0.01,#8a8375,0.01,#898885
6207,0.44,#1c1f1c,0.42,#62615c,0.04,#ada9a4,0.04,#4f4739,0.02,#424646,0.01,#948a79,0.01,#898375,0.01,#898985
6208,0.44,#1a1d1b,0.41,#61605c,0.05,#a7a39f,0.04,#4f4739,0.02,#908777,0.01,#877c6c,0.01,#463c30,0.01,#3f4344
6209,0.52,#1b1e1c,0.37,#5f5f5d,0.04,#aeaba8,0.04,#50473a,0.02,#414545,0.01,#878784,0.01,#483d31,0.0,#42423b
6210,0.54,#1a1d1b,0.35,#5e5f5d,0.04,#aca9a6,0.03,#504739,0.02,#414546,0.01,#3c3f41,0.01,#493d31,0.01,#878684
6211,0.71,#1f201d,0.14,#6d665c,0.08,#bab0a8,0.03,#4e4234,0.02,#584c3c,0.02,#3d4047,0.01,#938677,0.01,#978d7d
6212,0.69,#1e1f1c,0.17,#71695e,0.04,#b8afa8,0.04,#4f4336,0.03,#5d503f,0.02,#968978,0.01,#40434b,0.01,#a19484
6213,0.63,#24231f,0.17,#726a60,0.1,#bab0a8,0.04,#4e4235,0.03,#5b4e3f,0.01,#958778,0.01,#9c9183,0.01,#3f434a
6214,0.74,#232320,0.14,#797167,0.04,#55493e,0.03,#625647,0.03,#beb6af,0.01,#a39385,0.01,#424855,0.01,#ada093
6215,0.66,#21211f,0.18,#71695f,0.06,#b9b0a9,0.03,#4d4238,0.03,#5a4f40,0.01,#948677,0.01,#3b424d,0.01,#a19383
6216,0.55,#262521,0.2,#c1b7af,0.19,#766e64,0.03,#5f5244,0.02,#53463a,0.01,#9d8d80,0.01,#414650,0.0,#a6988c
6217,0.64,#141716,0.18,#5a5750,0.07,#3e4443,0.05,#9a9793,0.03,#504534,0.02,#473a2c,0.01,#81817e,0.01,#938171
6218,0.76,#1c1e1c,0.13,#726d66,0.04,#474d4c,0.02,#5c5041,0.01,#b2aea9,0.01,#534536,0.01,#424849,0.0,#474b46
6219,0.8,#1e211f,0.12,#746e68,0.03,#605444,0.02,#54483a,0.01,#4a504e,0.01,#bbb6b1,0.01,#454b4c,0.0,#a48f80
6220,0.87,#212321,0.08,#79726c,0.02,#675b4c,0.02,#5b4e3f,0.0,#d8d3ca,0.0,#515756,0.0,#515552,0.0,#ad9d93
6221,0.88,#202320,0.08,#777068,0.02,#5a4d3f,0.01,#66594b,0.0,#505554,0.0,#d5d1c9,0.0,#4d5153,0.0,#ae9a8c
6222,0.89,#202220,0.07,#7a726a,0.02,#5a4d40,0.02,#655a4d,0.0,#515654,0.0,#c5c0b7,0.0,#ae9e90,0.0,#4f5154
6223,0.89,#202320,0.07,#787068,0.02,#5b4d40,0.01,#64584b,0.0,#515654,0.0,#cec8be,0.0,#4e5053,0.0,#b09d8e
6224,0.88,#212320,0.07,#7b756e,0.02,#665a4c,0.02,#5b4e40,0.0,#c7c2b8,0.0,#af9d8e,0.0,#525756,0.0,#515553
6225,0.86,#1d1f1c,0.08,#6d665d,0.02,#5d503f,0.01,#504435,0.01,#454b48,0.0,#9d8979,0.0,#434846,0.0,#c2b8ac
6226,0.79,#1b1c1a,0.09,#655d53,0.06,#414643,0.03,#3a403e,0.01,#564936,0.01,#a4978b,0.01,#4c3e30,0.01,#81807d
6227,0.82,#1b1d1b,0.08,#61594f,0.05,#3e4442,0.02,#393e3d,0.01,#524635,0.01,#4a3c2e,0.01,#9d9086,0.0,#858582
6228,0.75,#272826,0.1,#7a7368,0.1,#c6bdb4,0.02,#675d50,0.02,#5b5349,0.01,#b1a69a,0.01,#a9998b,0.0,#4a4e5a
6229,0.71,#252724,0.13,#c2b8ae,0.12,#736b60,0.01,#45484e,0.01,#544b3e,0.01,#5f5445,0.0,#9c8978,0.0,#a79584
6230,0.72,#252724,0.13,#c2b8ae,0.12,#746d61,0.01,#574b40,0.01,#645646,0.0,#534f4e,0.0,#4c4c4d,0.0,#9d8a7a
6231,0.66,#252623,0.15,#c2b9ae,0.14,#736b5f,0.01,#584b3d,0.01,#655544,0.01,#4c4b4c,0.0,#534e4c,0.0,#9f8b78
6232,0.64,#252723,0.21,#c5bbb0,0.11,#746b5f,0.02,#584a3d,0.01,#645545,0.0,#9e8a7a,0.0,#4b4d4d,0.0,#a69684
6233,0.7,#262622,0.14,#c3bab0,0.11,#71695f,0.02,#5c453a,0.01,#625545,0.0,#9c8a7a,0.0,#544e4d,0.0,#4b4c4c
6234,0.72,#242623,0.13,#c3b9af,0.12,#6e685d,0.01,#53493e,0.01,#4b4b4b,0.01,#5d5445,0.0,#524d4b,0.0,#9a8c7d
6235,0.64,#232420,0.2,#c4bab0,0.12,#756e63,0.01,#57483e,0.01,#5f5546,0.0,#554e4e,0.0,#9a8c7f,0.0,#4c4c4d
6236,0.7,#262725,0.2,#625d55,0.03,#444b4b,0.02,#3d4345,0.02,#b6aca3,0.01,#584b3e,0.01,#4e4137,0.01,#998374
6237,0.71,#252724,0.2,#646057,0.03,#474d4d,0.02,#584d3f,0.02,#beb9b1,0.02,#404547,0.01,#504338,0.0,#9b8678
